ID_objet,Couts,Gain_escompte
1,325,84.41886160556608
2,310,242.07866978313595
3,234,131.24368174461637
4,181,130.72726953585774
5,85,35.88200013573168
6,95,2.09687540636737
7,332,31.27528255544978
8,197,67.82963440583154
9,297,232.21633256851385
10,326,189.4017246607567
11,81,55.60119407570297
12,226,73.49941675882724
13,116,23.656744992836053
14,233,147.63558792059266
15,185,78.51650994567814
16,53,21.525269453099735
17,310,172.5329756648342
18,340,262.3261942678422
19,228,175.58478282066508
20,78,49.396375243658404
